time,equity
2023-01-31 06:42:00+00:00,4000.0596834850394
2023-01-31 06:43:00+00:00,4000.0596834850394
2023-01-31 06:44:00+00:00,4000.0596834850394
2023-01-31 06:45:00+00:00,4000.0596834850394
2023-01-31 06:46:00+00:00,4000.0596834850394
2023-01-31 06:47:00+00:00,4000.0596834850394
2023-01-31 06:48:00+00:00,4000.0596834850394
2023-01-31 06:49:00+00:00,4000.0596834850394
2023-01-31 06:50:00+00:00,4000.0596834850394
2023-01-31 06:51:00+00:00,4000.0596834850394
2023-01-31 06:52:00+00:00,4000.0596834850394
2023-01-31 06:53:00+00:00,4000.0596834850394
2023-01-31 06:54:00+00:00,4000.0596834850394
2023-01-31 06:55:00+00:00,4000.0596834850394
2023-01-31 06:56:00+00:00,4000.0596834850394
2023-01-31 06:57:00+00:00,3999.9956256783407
2023-01-31 06:58:00+00:00,3999.9864240857905
2023-01-31 06:59:00+00:00,3999.9892553450372
2023-01-31 07:00:00+00:00,3999.980053752487
2023-01-31 07:01:00+00:00,3999.973683419182
2023-01-31 07:02:00+00:00,3999.980053752487
2023-01-31 07:03:00+00:00,3999.9850084561676
2023-01-31 07:04:00+00:00,3999.939708308227
2023-01-31 07:05:00+00:00,3999.9156426046343
2023-01-31 07:06:00+00:00,3999.845006807698
2023-01-31 07:07:00+00:00,3999.845006807698
2023-01-31 07:08:00+00:00,3999.845006807698
2023-01-31 07:09:00+00:00,3999.845006807698
2023-01-31 07:10:00+00:00,3999.845006807698
2023-01-31 07:11:00+00:00,3999.845006807698
2023-01-31 07:12:00+00:00,3999.845006807698
2023-01-31 07:13:00+00:00,3999.845006807698
2023-01-31 07:14:00+00:00,3999.845006807698
2023-01-31 07:15:00+00:00,3999.845006807698
2023-01-31 07:16:00+00:00,3999.845006807698
2023-01-31 07:17:00+00:00,3999.845006807698
2023-01-31 07:18:00+00:00,3999.845006807698
2023-01-31 07:19:00+00:00,3999.845006807698
2023-01-31 07:20:00+00:00,3999.845006807698
2023-01-31 07:21:00+00:00,3999.845006807698
2023-01-31 07:22:00+00:00,3999.845006807698
2023-01-31 07:23:00+00:00,3999.845006807698
2023-01-31 07:24:00+00:00,3999.845006807698
2023-01-31 07:25:00+00:00,3999.845006807698
2023-01-31 07:26:00+00:00,3999.845006807698
2023-01-31 07:27:00+00:00,3999.845006807698
2023-01-31 07:28:00+00:00,3999.845006807698
2023-01-31 07:29:00+00:00,3999.845006807698
2023-01-31 07:30:00+00:00,3999.845006807698
2023-01-31 07:31:00+00:00,3999.845006807698
2023-01-31 07:32:00+00:00,3999.845006807698
2023-01-31 07:33:00+00:00,3999.845006807698
2023-01-31 07:34:00+00:00,3999.845006807698
2023-01-31 07:35:00+00:00,3999.845006807698
2023-01-31 07:36:00+00:00,3999.845006807698
2023-01-31 07:37:00+00:00,3999.845006807698
2023-01-31 07:38:00+00:00,3999.845006807698
2023-01-31 07:39:00+00:00,3999.845006807698
2023-01-31 07:40:00+00:00,3999.845006807698
2023-01-31 07:41:00+00:00,3999.845006807698
2023-01-31 07:42:00+00:00,3999.845006807698
2023-01-31 07:43:00+00:00,3999.845006807698
2023-01-31 07:44:00+00:00,3999.845006807698
2023-01-31 07:45:00+00:00,3999.845006807698
2023-01-31 07:46:00+00:00,3999.845006807698
2023-01-31 07:47:00+00:00,3999.845006807698
2023-01-31 07:48:00+00:00,3999.845006807698
2023-01-31 07:49:00+00:00,3999.845006807698
2023-01-31 07:50:00+00:00,3999.845006807698
2023-01-31 07:51:00+00:00,3999.845006807698
2023-01-31 07:52:00+00:00,3999.845006807698
2023-01-31 07:53:00+00:00,3999.845006807698
2023-01-31 07:54:00+00:00,3999.845006807698
2023-01-31 07:55:00+00:00,3999.845006807698
2023-01-31 07:56:00+00:00,3999.845006807698
2023-01-31 07:57:00+00:00,3999.845006807698
2023-01-31 07:58:00+00:00,3999.845006807698
2023-01-31 07:59:00+00:00,3999.845006807698
2023-01-31 08:00:00+00:00,3999.845006807698
2023-01-31 08:01:00+00:00,3999.845006807698
2023-01-31 08:02:00+00:00,3999.845006807698
2023-01-31 08:03:00+00:00,3999.845006807698
2023-01-31 08:04:00+00:00,3999.845006807698
2023-01-31 08:05:00+00:00,3999.845006807698
2023-01-31 08:06:00+00:00,3999.845006807698
2023-01-31 08:07:00+00:00,3999.845006807698
2023-01-31 08:08:00+00:00,3999.845006807698
2023-01-31 08:09:00+00:00,3999.845006807698
2023-01-31 08:10:00+00:00,3999.845006807698
2023-01-31 08:11:00+00:00,3999.792264941206
2023-01-31 08:12:00+00:00,3999.7953808573666
2023-01-31 08:13:00+00:00,3999.801612689689
2023-01-31 08:14:00+00:00,3999.8094024800916
2023-01-31 08:15:00+00:00,3999.8218661447354
2023-01-31 08:16:00+00:00,3999.7772046797604
2023-01-31 08:17:00+00:00,3999.7740887635996
2023-01-31 08:18:00+00:00,3999.7600671408745
2023-01-31 08:19:00+00:00,3999.7720114861586
2023-01-31 08:20:00+00:00,3999.7746080829597
2023-01-31 08:21:00+00:00,3999.756431905353
2023-01-31 08:22:00+00:00,3999.762663737675
2023-01-31 08:23:00+00:00,3999.7834365120825
2023-01-31 08:24:00+00:00,3999.7860331088837
2023-01-31 08:25:00+00:00,3999.7751274023203
2023-01-31 08:26:00+00:00,3999.793822899286
2023-01-31 08:27:00+00:00,3999.799016092888
2023-01-31 08:28:00+00:00,3999.794342218646
2023-01-31 08:29:00+00:00,3999.7948615380064
2023-01-31 08:30:00+00:00,3999.8036899671297
2023-01-31 08:31:00+00:00,3999.8057672445702
2023-01-31 08:32:00+00:00,3999.810960438172
2023-01-31 08:33:00+00:00,3999.801612689689
2023-01-31 08:34:00+00:00,3999.792784260566
2023-01-31 08:35:00+00:00,3999.8031706477695
2023-01-31 08:36:00+00:00,3999.80420928649
2023-01-31 08:37:00+00:00,3999.816153631774
2023-01-31 08:38:00+00:00,3999.827059338337
2023-01-31 08:39:00+00:00,3999.839523002982
2023-01-31 08:40:00+00:00,3999.8338104900204
2023-01-31 08:41:00+00:00,3999.8317332125794
2023-01-31 08:42:00+00:00,3999.841600280423
2023-01-31 08:43:00+00:00,3999.849909390185
2023-01-31 08:44:00+00:00,3999.8014128152186
2023-01-31 08:45:00+00:00,3999.8014128152186
2023-01-31 08:46:00+00:00,3999.8014128152186
2023-01-31 08:47:00+00:00,3999.8014128152186
2023-01-31 08:48:00+00:00,3999.8014128152186
2023-01-31 08:49:00+00:00,3999.8014128152186
2023-01-31 08:50:00+00:00,3999.8014128152186
2023-01-31 08:51:00+00:00,3999.8014128152186
2023-01-31 08:52:00+00:00,3999.8014128152186
2023-01-31 08:53:00+00:00,3999.8014128152186
2023-01-31 08:54:00+00:00,3999.8014128152186
2023-01-31 08:55:00+00:00,3999.8014128152186
2023-01-31 08:56:00+00:00,3999.8014128152186
2023-01-31 08:57:00+00:00,3999.8014128152186
2023-01-31 08:58:00+00:00,3999.8014128152186
2023-01-31 08:59:00+00:00,3999.8014128152186
2023-01-31 09:00:00+00:00,3999.8014128152186
2023-01-31 09:01:00+00:00,3999.8014128152186
2023-01-31 09:02:00+00:00,3998.5123540691543
2023-01-31 09:03:00+00:00,3997.921381578122
2023-01-31 09:04:00+00:00,3998.06912470088
2023-01-31 09:05:00+00:00,3998.5123540691543
2023-01-31 09:06:00+00:00,3996.887179718815
2023-01-31 09:07:00+00:00,3997.6997668939844
2023-01-31 09:08:00+00:00,3998.290739385017
2023-01-31 09:09:00+00:00,3999.9159137353568
2023-01-31 09:10:00+00:00,4000.359143103631
2023-01-31 09:11:00+00:00,3998.216867823638
2023-01-31 09:12:00+00:00,4003.387877120173
2023-01-31 09:13:00+00:00,4003.295017762885
2023-01-31 09:14:00+00:00,4003.295017762885
2023-01-31 09:15:00+00:00,4003.295017762885
2023-01-31 09:16:00+00:00,4003.295017762885
2023-01-31 09:17:00+00:00,4003.295017762885
2023-01-31 09:18:00+00:00,4003.295017762885
2023-01-31 09:19:00+00:00,4003.295017762885
2023-01-31 09:20:00+00:00,4003.295017762885
2023-01-31 09:21:00+00:00,4003.295017762885
2023-01-31 09:22:00+00:00,4003.295017762885
2023-01-31 09:23:00+00:00,4003.295017762885
2023-01-31 09:24:00+00:00,4003.295017762885
2023-01-31 09:25:00+00:00,4003.295017762885
2023-01-31 09:26:00+00:00,4003.295017762885
2023-01-31 09:27:00+00:00,4003.295017762885
2023-01-31 09:28:00+00:00,4003.295017762885
2023-01-31 09:29:00+00:00,4003.295017762885
2023-01-31 09:30:00+00:00,4003.295017762885
2023-01-31 09:31:00+00:00,4003.295017762885
2023-01-31 09:32:00+00:00,4003.295017762885
2023-01-31 09:33:00+00:00,4001.3687800645744
2023-01-31 09:34:00+00:00,4001.8839454440754
2023-01-31 09:35:00+00:00,4003.601163375743
2023-01-31 09:36:00+00:00,4003.944606962076
2023-01-31 09:37:00+00:00,4003.5153024791593
2023-01-31 09:38:00+00:00,4002.399110823575
2023-01-31 09:39:00+00:00,4002.4849717201587
2023-01-31 09:40:00+00:00,4002.0556672372413
2023-01-31 09:41:00+00:00,4001.7980845474917
2023-01-31 09:42:00+00:00,4002.0556672372413
2023-01-31 09:43:00+00:00,4002.3132499269914
2023-01-31 09:44:00+00:00,4001.540501857741
2023-01-31 09:45:00+00:00,4002.0556672372413
2023-01-31 09:46:00+00:00,4003.0001370996592
2023-01-31 09:47:00+00:00,4002.1415281338245
2023-01-31 09:48:00+00:00,4002.656693513325
2023-01-31 09:49:00+00:00,4003.4294415825757
2023-01-31 09:50:00+00:00,4004.2021896518263
2023-01-31 09:51:00+00:00,4005.5759639971607
2023-01-31 09:52:00+00:00,4003.601163375743
2023-01-31 09:53:00+00:00,4003.858746065492
2023-01-31 09:54:00+00:00,4004.373911444993
2023-01-31 09:55:00+00:00,4002.828415306492
2023-01-31 09:56:00+00:00,4003.4294415825757
2023-01-31 09:57:00+00:00,4003.0001370996592
2023-01-31 09:58:00+00:00,4003.3435806859925
2023-01-31 09:59:00+00:00,4005.232520410827
2023-01-31 10:00:00+00:00,4003.3435806859925
2023-01-31 10:01:00+00:00,4005.0607986176606
2023-01-31 10:02:00+00:00,4008.666956274162
2023-01-31 10:03:00+00:00,4006.2781226322136
2023-01-31 10:04:00+00:00,4006.2781226322136
2023-01-31 10:05:00+00:00,4006.2781226322136
2023-01-31 10:06:00+00:00,4006.2781226322136
2023-01-31 10:07:00+00:00,4006.2781226322136
2023-01-31 10:08:00+00:00,4006.2781226322136
2023-01-31 10:09:00+00:00,4006.2781226322136
2023-01-31 10:10:00+00:00,4006.2781226322136
2023-01-31 10:11:00+00:00,4006.2781226322136
2023-01-31 10:12:00+00:00,4006.2781226322136
2023-01-31 10:13:00+00:00,4006.2781226322136
2023-01-31 10:14:00+00:00,4006.2781226322136
2023-01-31 10:15:00+00:00,4006.2781226322136
2023-01-31 10:16:00+00:00,4006.2781226322136
2023-01-31 10:17:00+00:00,4006.2781226322136
2023-01-31 10:18:00+00:00,4006.2781226322136
2023-01-31 10:19:00+00:00,4006.2781226322136
2023-01-31 10:20:00+00:00,4006.2781226322136
2023-01-31 10:21:00+00:00,4006.2781226322136
2023-01-31 10:22:00+00:00,4006.2781226322136
2023-01-31 10:23:00+00:00,4006.2781226322136
2023-01-31 10:24:00+00:00,4006.2781226322136
2023-01-31 10:25:00+00:00,4006.2781226322136
2023-01-31 10:26:00+00:00,4006.2781226322136
2023-01-31 10:27:00+00:00,4006.2781226322136
2023-01-31 10:28:00+00:00,4006.2781226322136
2023-01-31 10:29:00+00:00,4006.2781226322136
2023-01-31 10:30:00+00:00,4006.2781226322136
2023-01-31 10:31:00+00:00,4006.2781226322136
2023-01-31 10:32:00+00:00,4006.2781226322136
2023-01-31 10:33:00+00:00,4006.2781226322136
2023-01-31 10:34:00+00:00,4006.2781226322136
2023-01-31 10:35:00+00:00,4006.2781226322136
2023-01-31 10:36:00+00:00,4006.2781226322136
2023-01-31 10:37:00+00:00,4006.2781226322136
2023-01-31 10:38:00+00:00,4006.2781226322136
2023-01-31 10:39:00+00:00,4006.204628170804
2023-01-31 10:40:00+00:00,4006.1947347059086
2023-01-31 10:41:00+00:00,4006.225074664922
2023-01-31 10:42:00+00:00,4006.2191385859846
2023-01-31 10:43:00+00:00,4006.225074664922
2023-01-31 10:44:00+00:00,4006.225734229248
2023-01-31 10:45:00+00:00,4006.222436407616
2023-01-31 10:46:00+00:00,4006.222436407616
2023-01-31 10:47:00+00:00,4006.1960538345616
2023-01-31 10:48:00+00:00,4006.2118833783943
2023-01-31 10:49:00+00:00,4006.217159893006
2023-01-31 10:50:00+00:00,4006.2296916152063
2023-01-31 10:51:00+00:00,4006.2376063871225
2023-01-31 10:52:00+00:00,4006.230351179532
2023-01-31 10:53:00+00:00,4006.244202030386
2023-01-31 10:54:00+00:00,4006.2507976736492
2023-01-31 10:55:00+00:00,4006.2349681298174
2023-01-31 10:56:00+00:00,4006.253435930955
2023-01-31 10:57:00+00:00,4006.26530808883
2023-01-31 10:58:00+00:00,4006.2036979287914
2023-01-31 10:59:00+00:00,4006.2036979287914
2023-01-31 11:00:00+00:00,4006.2036979287914
2023-01-31 11:01:00+00:00,4006.2036979287914
2023-01-31 11:02:00+00:00,4006.2036979287914
2023-01-31 11:03:00+00:00,4006.2036979287914
2023-01-31 11:04:00+00:00,4006.2036979287914
2023-01-31 11:05:00+00:00,4006.2036979287914
2023-01-31 11:06:00+00:00,4006.2036979287914
2023-01-31 11:07:00+00:00,4006.2036979287914
2023-01-31 11:08:00+00:00,4006.2036979287914
2023-01-31 11:09:00+00:00,4006.2036979287914
2023-01-31 11:10:00+00:00,4006.2036979287914
2023-01-31 11:11:00+00:00,4006.2036979287914
2023-01-31 11:12:00+00:00,4006.2036979287914
2023-01-31 11:13:00+00:00,4006.2036979287914
2023-01-31 11:14:00+00:00,4006.2036979287914
2023-01-31 11:15:00+00:00,4006.2036979287914
2023-01-31 11:16:00+00:00,4006.2036979287914
2023-01-31 11:17:00+00:00,4006.2036979287914
2023-01-31 11:18:00+00:00,4006.2036979287914
2023-01-31 11:19:00+00:00,4003.0148548515785
2023-01-31 11:20:00+00:00,4001.2237916288636
2023-01-31 11:21:00+00:00,4001.906101427993
2023-01-31 11:22:00+00:00,4002.0766788777755
2023-01-31 11:23:00+00:00,4000.6267705546256
2023-01-31 11:24:00+00:00,4000.8826367292995
2023-01-31 11:25:00+00:00,3998.75041860702
2023-01-31 11:26:00+00:00,3998.238686257673
2023-01-31 11:27:00+00:00,3996.678112667657
2023-01-31 11:28:00+00:00,3996.678112667657
2023-01-31 11:29:00+00:00,3996.5906711040966
2023-01-31 11:30:00+00:00,3996.6092018611125
2023-01-31 11:31:00+00:00,3996.586553158093
2023-01-31 11:32:00+00:00,3996.595475374434
2023-01-31 11:33:00+00:00,3996.62430099646
2023-01-31 11:34:00+00:00,3996.628418942463
2023-01-31 11:35:00+00:00,3996.613319807117
2023-01-31 11:36:00+00:00,3996.589298455429
2023-01-31 11:37:00+00:00,3996.5687087254105
2023-01-31 11:38:00+00:00,3996.5391967790515
2023-01-31 11:39:00+00:00,3996.469938976948
2023-01-31 11:40:00+00:00,3996.469938976948
2023-01-31 11:41:00+00:00,3996.469938976948
2023-01-31 11:42:00+00:00,3996.469938976948
2023-01-31 11:43:00+00:00,3996.469938976948
2023-01-31 11:44:00+00:00,3996.469938976948
2023-01-31 11:45:00+00:00,3996.469938976948
2023-01-31 11:46:00+00:00,3996.469938976948
2023-01-31 11:47:00+00:00,3996.469938976948
2023-01-31 11:48:00+00:00,3996.469938976948
2023-01-31 11:49:00+00:00,3996.469938976948
2023-01-31 11:50:00+00:00,3996.469938976948
2023-01-31 11:51:00+00:00,3996.469938976948
2023-01-31 11:52:00+00:00,3996.469938976948
2023-01-31 11:53:00+00:00,3996.469938976948
2023-01-31 11:54:00+00:00,3996.469938976948
2023-01-31 11:55:00+00:00,3996.469938976948
2023-01-31 11:56:00+00:00,3996.469938976948
2023-01-31 11:57:00+00:00,3996.469938976948
2023-01-31 11:58:00+00:00,3996.469938976948
2023-01-31 11:59:00+00:00,3996.469938976948
2023-01-31 12:00:00+00:00,3996.469938976948
2023-01-31 12:01:00+00:00,3996.469938976948
2023-01-31 12:02:00+00:00,3996.469938976948
2023-01-31 12:03:00+00:00,3996.469938976948
2023-01-31 12:04:00+00:00,3996.469938976948
2023-01-31 12:05:00+00:00,3996.469938976948
2023-01-31 12:06:00+00:00,3996.469938976948
2023-01-31 12:07:00+00:00,3996.469938976948
2023-01-31 12:08:00+00:00,3996.469938976948
2023-01-31 12:09:00+00:00,3996.469938976948
2023-01-31 12:10:00+00:00,3996.469938976948
2023-01-31 12:11:00+00:00,3996.469938976948
2023-01-31 12:12:00+00:00,3996.469938976948
2023-01-31 12:13:00+00:00,3996.469938976948
2023-01-31 12:14:00+00:00,3996.469938976948
2023-01-31 12:15:00+00:00,3996.469938976948
2023-01-31 12:16:00+00:00,3996.469938976948
2023-01-31 12:17:00+00:00,3996.469938976948
2023-01-31 12:18:00+00:00,3996.469938976948
2023-01-31 12:19:00+00:00,3996.469938976948
2023-01-31 12:20:00+00:00,3996.469938976948
2023-01-31 12:21:00+00:00,3996.469938976948
2023-01-31 12:22:00+00:00,3996.469938976948
2023-01-31 12:23:00+00:00,3996.469938976948
2023-01-31 12:24:00+00:00,3996.469938976948
2023-01-31 12:25:00+00:00,3996.469938976948
2023-01-31 12:26:00+00:00,3996.469938976948
2023-01-31 12:27:00+00:00,3996.469938976948
2023-01-31 12:28:00+00:00,3996.469938976948
2023-01-31 12:29:00+00:00,3996.469938976948
2023-01-31 12:30:00+00:00,3996.469938976948
2023-01-31 12:31:00+00:00,3996.469938976948
2023-01-31 12:32:00+00:00,3996.469938976948
2023-01-31 12:33:00+00:00,3996.469938976948
2023-01-31 12:34:00+00:00,3996.469938976948
2023-01-31 12:35:00+00:00,3996.469938976948
2023-01-31 12:36:00+00:00,3996.469938976948
2023-01-31 12:37:00+00:00,3996.469938976948
2023-01-31 12:38:00+00:00,3996.469938976948
2023-01-31 12:39:00+00:00,3996.469938976948
2023-01-31 12:40:00+00:00,3996.469938976948
2023-01-31 12:41:00+00:00,3996.469938976948
2023-01-31 12:42:00+00:00,3996.469938976948
2023-01-31 12:43:00+00:00,3996.469938976948
2023-01-31 12:44:00+00:00,3996.469938976948
2023-01-31 12:45:00+00:00,3996.469938976948
2023-01-31 12:46:00+00:00,3996.469938976948
2023-01-31 12:47:00+00:00,3996.469938976948
2023-01-31 12:48:00+00:00,3996.469938976948
2023-01-31 12:49:00+00:00,3996.469938976948
2023-01-31 12:50:00+00:00,3996.469938976948
2023-01-31 12:51:00+00:00,3996.469938976948
2023-01-31 12:52:00+00:00,3996.469938976948
2023-01-31 12:53:00+00:00,3996.4073410272445
2023-01-31 12:54:00+00:00,3996.414055632982
2023-01-31 12:55:00+00:00,3996.414055632982
2023-01-31 12:56:00+00:00,3996.4262640070515
2023-01-31 12:57:00+00:00,3996.406120189837
2023-01-31 12:58:00+00:00,3996.40489935243
2023-01-31 12:59:00+00:00,3996.393301397065
2023-01-31 13:00:00+00:00,3996.422601494831
2023-01-31 13:01:00+00:00,3996.424432750941
2023-01-31 13:02:00+00:00,3996.4268744257542
2023-01-31 13:03:00+00:00,3996.424432750941
2023-01-31 13:04:00+00:00,3996.4256535883474
2023-01-31 13:05:00+00:00,3996.4305369379754
2023-01-31 13:06:00+00:00,3996.424432750941
2023-01-31 13:07:00+00:00,3996.4256535883474
2023-01-31 13:08:00+00:00,3996.4195494013134
2023-01-31 13:09:00+00:00,3996.4317577753823
2023-01-31 13:10:00+00:00,3996.43664112501
2023-01-31 13:11:00+00:00,3996.43664112501
2023-01-31 13:12:00+00:00,3996.4445765681544
2023-01-31 13:13:00+00:00,3996.4537328487067
2023-01-31 13:14:00+00:00,3996.4580057796306
2023-01-31 13:15:00+00:00,3996.45617452352
2023-01-31 13:16:00+00:00,3996.460447454444
2023-01-31 13:17:00+00:00,3996.4708245724028
2023-01-31 13:18:00+00:00,3996.4732662472165
2023-01-31 13:19:00+00:00,3996.404473903699
2023-01-31 13:20:00+00:00,3996.404473903699
2023-01-31 13:21:00+00:00,3996.404473903699
2023-01-31 13:22:00+00:00,3996.404473903699
2023-01-31 13:23:00+00:00,3996.404473903699
2023-01-31 13:24:00+00:00,3996.404473903699
2023-01-31 13:25:00+00:00,3996.404473903699
2023-01-31 13:26:00+00:00,3996.404473903699
2023-01-31 13:27:00+00:00,3996.404473903699
2023-01-31 13:28:00+00:00,3996.404473903699
2023-01-31 13:29:00+00:00,3996.404473903699
2023-01-31 13:30:00+00:00,3996.404473903699
2023-01-31 13:31:00+00:00,3993.2175132367192
2023-01-31 13:32:00+00:00,3993.913470988188
2023-01-31 13:33:00+00:00,3990.1630319941632
2023-01-31 13:34:00+00:00,3990.356353591793
2023-01-31 13:35:00+00:00,3987.556199225904
2023-01-31 13:36:00+00:00,3987.556199225904
2023-01-31 13:37:00+00:00,3987.556199225904
2023-01-31 13:38:00+00:00,3987.556199225904
2023-01-31 13:39:00+00:00,3987.556199225904
2023-01-31 13:40:00+00:00,3987.556199225904
2023-01-31 13:41:00+00:00,3987.556199225904
2023-01-31 13:42:00+00:00,3987.556199225904
2023-01-31 13:43:00+00:00,3987.556199225904
2023-01-31 13:44:00+00:00,3987.556199225904
2023-01-31 13:45:00+00:00,3987.556199225904
2023-01-31 13:46:00+00:00,3987.556199225904
2023-01-31 13:47:00+00:00,3987.556199225904
2023-01-31 13:48:00+00:00,3987.556199225904
2023-01-31 13:49:00+00:00,3987.556199225904
2023-01-31 13:50:00+00:00,3987.556199225904
2023-01-31 13:51:00+00:00,3987.556199225904
2023-01-31 13:52:00+00:00,3987.556199225904
2023-01-31 13:53:00+00:00,3987.556199225904
2023-01-31 13:54:00+00:00,3987.556199225904
2023-01-31 13:55:00+00:00,3987.556199225904
2023-01-31 13:56:00+00:00,3987.556199225904
2023-01-31 13:57:00+00:00,3987.556199225904
2023-01-31 13:58:00+00:00,3987.556199225904
2023-01-31 13:59:00+00:00,3987.556199225904
2023-01-31 14:00:00+00:00,3987.556199225904
2023-01-31 14:01:00+00:00,3987.556199225904
2023-01-31 14:02:00+00:00,3987.556199225904
2023-01-31 14:03:00+00:00,3987.556199225904
2023-01-31 14:04:00+00:00,3987.556199225904
2023-01-31 14:05:00+00:00,3987.556199225904
2023-01-31 14:06:00+00:00,3987.556199225904
2023-01-31 14:07:00+00:00,3987.556199225904
2023-01-31 14:08:00+00:00,3987.556199225904
2023-01-31 14:09:00+00:00,3987.556199225904
2023-01-31 14:10:00+00:00,3987.556199225904
2023-01-31 14:11:00+00:00,3987.556199225904
2023-01-31 14:12:00+00:00,3987.556199225904
2023-01-31 14:13:00+00:00,3987.556199225904
2023-01-31 14:14:00+00:00,3987.556199225904
2023-01-31 14:15:00+00:00,3987.556199225904
2023-01-31 14:16:00+00:00,3987.556199225904
2023-01-31 14:17:00+00:00,3987.556199225904
2023-01-31 14:18:00+00:00,3987.556199225904
2023-01-31 14:19:00+00:00,3987.556199225904
2023-01-31 14:20:00+00:00,3987.556199225904
2023-01-31 14:21:00+00:00,3987.556199225904
2023-01-31 14:22:00+00:00,3987.556199225904
2023-01-31 14:23:00+00:00,3987.556199225904
2023-01-31 14:24:00+00:00,3987.556199225904
2023-01-31 14:25:00+00:00,3987.556199225904
2023-01-31 14:26:00+00:00,3987.556199225904
2023-01-31 14:27:00+00:00,3987.556199225904
2023-01-31 14:28:00+00:00,3987.556199225904
2023-01-31 14:29:00+00:00,3987.556199225904
2023-01-31 14:30:00+00:00,3987.556199225904
2023-01-31 14:31:00+00:00,3987.556199225904
2023-01-31 14:32:00+00:00,3987.556199225904
2023-01-31 14:33:00+00:00,3987.556199225904
2023-01-31 14:34:00+00:00,3987.556199225904
2023-01-31 14:35:00+00:00,3987.556199225904
2023-01-31 14:36:00+00:00,3987.556199225904
2023-01-31 14:37:00+00:00,3987.556199225904
2023-01-31 14:38:00+00:00,3987.556199225904
2023-01-31 14:39:00+00:00,3987.556199225904
2023-01-31 14:40:00+00:00,3987.556199225904
2023-01-31 14:41:00+00:00,3987.556199225904
2023-01-31 14:42:00+00:00,3987.556199225904
2023-01-31 14:43:00+00:00,3987.556199225904
2023-01-31 14:44:00+00:00,3987.556199225904
2023-01-31 14:45:00+00:00,3987.556199225904
2023-01-31 14:46:00+00:00,3987.556199225904
2023-01-31 14:47:00+00:00,3987.556199225904
2023-01-31 14:48:00+00:00,3987.556199225904
2023-01-31 14:49:00+00:00,3987.556199225904
2023-01-31 14:50:00+00:00,3987.556199225904
2023-01-31 14:51:00+00:00,3987.556199225904
2023-01-31 14:52:00+00:00,3987.556199225904
2023-01-31 14:53:00+00:00,3987.556199225904
2023-01-31 14:54:00+00:00,3987.556199225904
2023-01-31 14:55:00+00:00,3987.556199225904
2023-01-31 14:56:00+00:00,3987.556199225904
2023-01-31 14:57:00+00:00,3987.556199225904
2023-01-31 14:58:00+00:00,3987.5205571818888
2023-01-31 14:59:00+00:00,3987.525999213833
2023-01-31 15:00:00+00:00,3987.527359721819
2023-01-31 15:01:00+00:00,3987.49833555145
2023-01-31 15:02:00+00:00,3987.501963572746
2023-01-31 15:03:00+00:00,3987.506952102028
2023-01-31 15:04:00+00:00,3987.5160221552687
2023-01-31 15:05:00+00:00,3987.4915330115196
2023-01-31 15:06:00+00:00,3987.4856374769133
2023-01-31 15:07:00+00:00,3987.4860909795757
2023-01-31 15:08:00+00:00,3987.492440016844
2023-01-31 15:09:00+00:00,3987.5219176898754
2023-01-31 15:10:00+00:00,3986.324536491195
2023-01-31 15:11:00+00:00,3984.3733644611452
2023-01-31 15:12:00+00:00,3982.4224023691877
2023-01-31 15:13:00+00:00,3980.831227841379
2023-01-31 15:14:00+00:00,3979.569179008318
2023-01-31 15:15:00+00:00,3980.574276322851
2023-01-31 15:16:00+00:00,3978.9281607199828
2023-01-31 15:17:00+00:00,3978.200789672071
2023-01-31 15:18:00+00:00,3978.1944406348034
2023-01-31 15:19:00+00:00,3978.183103068253
2023-01-31 15:20:00+00:00,3978.1849170789014
2023-01-31 15:21:00+00:00,3978.187638094873
2023-01-31 15:22:00+00:00,3978.187638094873
2023-01-31 15:23:00+00:00,3978.189452105521
2023-01-31 15:24:00+00:00,3978.1980686560996
2023-01-31 15:25:00+00:00,3978.210766730636
2023-01-31 15:26:00+00:00,3978.216662265242
2023-01-31 15:27:00+00:00,3978.2175692705664
2023-01-31 15:28:00+00:00,3978.2094062226497
2023-01-31 15:29:00+00:00,3978.200336169409
2023-01-31 15:30:00+00:00,3978.1926266241553
2023-01-31 15:31:00+00:00,3978.2057782013535
2023-01-31 15:32:00+00:00,3978.1926266241553
2023-01-31 15:33:00+00:00,3978.1849170789014
2023-01-31 15:34:00+00:00,3978.170858496379
2023-01-31 15:35:00+00:00,3978.1622419458004
2023-01-31 15:36:00+00:00,3978.1176068085174
2023-01-31 15:37:00+00:00,3978.1176068085174
2023-01-31 15:38:00+00:00,3978.1176068085174
2023-01-31 15:39:00+00:00,3978.1176068085174
2023-01-31 15:40:00+00:00,3978.1176068085174
2023-01-31 15:41:00+00:00,3978.1176068085174
2023-01-31 15:42:00+00:00,3978.1176068085174
2023-01-31 15:43:00+00:00,3978.1176068085174
2023-01-31 15:44:00+00:00,3978.1176068085174
2023-01-31 15:45:00+00:00,3978.1176068085174
2023-01-31 15:46:00+00:00,3978.1176068085174
2023-01-31 15:47:00+00:00,3978.1176068085174
2023-01-31 15:48:00+00:00,3978.1176068085174
2023-01-31 15:49:00+00:00,3978.1176068085174
2023-01-31 15:50:00+00:00,3978.1176068085174
2023-01-31 15:51:00+00:00,3978.1176068085174
2023-01-31 15:52:00+00:00,3978.1176068085174
